,src,dst,ts,label,idx
41461,19621,18303,288.0,0.0,41461
41463,19683,18303,288.0,0.0,41463
41479,19690,18303,288.0,0.0,41479
41478,19689,18303,288.0,0.0,41478
41477,19688,18303,288.0,0.0,41477
41476,18414,18303,288.0,0.0,41476
41475,18413,18303,288.0,0.0,41475
41474,18412,18303,288.0,0.0,41474
41473,18420,18303,288.0,0.0,41473
41462,19596,18303,288.0,0.0,41462
41472,18417,18303,288.0,0.0,41472
41470,19687,18303,288.0,0.0,41470
41469,18416,18303,288.0,0.0,41469
41468,18415,18303,288.0,0.0,41468
41467,19686,18303,288.0,0.0,41467
41466,19685,18303,288.0,0.0,41466
41465,19679,18303,288.0,0.0,41465
41464,19684,18303,288.0,0.0,41464
41471,18419,18303,288.0,0.0,41471
41402,19637,18303,288.0,0.0,41402
41442,19654,18303,288.0,0.0,41442
41440,19567,18303,288.0,0.0,41440
41419,19617,18303,288.0,0.0,41419
41418,19594,18303,288.0,0.0,41418
41417,19657,18303,288.0,0.0,41417
41416,19535,18303,288.0,0.0,41416
41415,19613,18303,288.0,0.0,41415
41414,19656,18303,288.0,0.0,41414
41413,19660,18303,288.0,0.0,41413
41420,19655,18303,288.0,0.0,41420
41412,19661,18303,288.0,0.0,41412
41410,19636,18303,288.0,0.0,41410
41409,19646,18303,288.0,0.0,41409
41408,19564,18303,288.0,0.0,41408
41407,19672,18303,288.0,0.0,41407
41406,19603,18303,288.0,0.0,41406
41405,19541,18303,288.0,0.0,41405
41404,19580,18303,288.0,0.0,41404
41411,19591,18303,288.0,0.0,41411
41441,19600,18303,288.0,0.0,41441
41421,19663,18303,288.0,0.0,41421
41423,19549,18303,288.0,0.0,41423
41439,19588,18303,288.0,0.0,41439
41438,19597,18303,288.0,0.0,41438
41437,19673,18303,288.0,0.0,41437
41436,19647,18303,288.0,0.0,41436
41435,19610,18303,288.0,0.0,41435
41434,19648,18303,288.0,0.0,41434
41433,19572,18303,288.0,0.0,41433
41422,19551,18303,288.0,0.0,41422
41432,19523,18303,288.0,0.0,41432
41430,19585,18303,288.0,0.0,41430
41429,19645,18303,288.0,0.0,41429
41428,19537,18303,288.0,0.0,41428
41427,19534,18303,288.0,0.0,41427
41426,19671,18303,288.0,0.0,41426
41425,19532,18303,288.0,0.0,41425
41424,19575,18303,288.0,0.0,41424
41431,19560,18303,288.0,0.0,41431
42281,18733,18303,288.0,0.0,42281
43546,30869,30867,288.0,1.0,43546
42283,18749,18303,288.0,0.0,42283
43141,19624,18303,288.0,0.0,43141
43140,19626,18303,288.0,0.0,43140
43139,19651,18303,288.0,0.0,43139
43138,19664,18303,288.0,0.0,43138
43137,19673,18303,288.0,0.0,43137
43136,19658,18303,288.0,0.0,43136
43135,19641,18303,288.0,0.0,43135
43142,19669,18303,288.0,0.0,43142
43134,19630,18303,288.0,0.0,43134
43132,19670,18303,288.0,0.0,43132
43131,19633,18303,288.0,0.0,43131
43130,19625,18303,288.0,0.0,43130
43129,19629,18303,288.0,0.0,43129
43128,19539,18303,288.0,0.0,43128
43127,19650,18303,288.0,0.0,43127
43126,19588,18303,288.0,0.0,43126
43133,19628,18303,288.0,0.0,43133
43125,19586,18303,288.0,0.0,43125
43143,19654,18303,288.0,0.0,43143
43145,19647,18303,288.0,0.0,43145
43161,19638,18303,288.0,0.0,43161
43160,19652,18303,288.0,0.0,43160
43159,19649,18303,288.0,0.0,43159
43158,19642,18303,288.0,0.0,43158
43157,19639,18303,288.0,0.0,43157
43156,19657,18303,288.0,0.0,43156
43155,19666,18303,288.0,0.0,43155
43144,19632,18303,288.0,0.0,43144
43154,19662,18303,288.0,0.0,43154
43152,19644,18303,288.0,0.0,43152
43151,19661,18303,288.0,0.0,43151
43150,19645,18303,288.0,0.0,43150
43149,19674,18303,288.0,0.0,43149
43148,19623,18303,288.0,0.0,43148
43147,19631,18303,288.0,0.0,43147
43146,19648,18303,288.0,0.0,43146
43153,19627,18303,288.0,0.0,43153
43162,19675,18303,288.0,0.0,43162
43124,19607,18303,288.0,0.0,43124
43122,19562,18303,288.0,0.0,43122
43101,19660,18303,288.0,0.0,43101
43100,19668,18303,288.0,0.0,43100
43099,19531,18303,288.0,0.0,43099
43098,19564,18303,288.0,0.0,43098
43097,19634,18303,288.0,0.0,43097
43096,19635,18303,288.0,0.0,43096
43095,19534,18303,288.0,0.0,43095
43102,19576,18303,288.0,0.0,43102
43094,19524,18303,288.0,0.0,43094
43092,19548,18303,288.0,0.0,43092
43091,19545,18303,288.0,0.0,43091
43090,19530,18303,288.0,0.0,43090
43089,19671,18303,288.0,0.0,43089
43088,19615,18303,288.0,0.0,43088
43087,19665,18303,288.0,0.0,43087
43086,19640,18303,288.0,0.0,43086
43093,19601,18303,288.0,0.0,43093
43123,19609,18303,288.0,0.0,43123
43103,19523,18303,288.0,0.0,43103
43105,19612,18303,288.0,0.0,43105
43121,19597,18303,288.0,0.0,43121
43120,19535,18303,288.0,0.0,43120
43119,19653,18303,288.0,0.0,43119
43118,19557,18303,288.0,0.0,43118
43117,19551,18303,288.0,0.0,43117
43116,19621,18303,288.0,0.0,43116
43115,19544,18303,288.0,0.0,43115
43104,19604,18303,288.0,0.0,43104
43114,19532,18303,288.0,0.0,43114
43112,19525,18303,288.0,0.0,43112
43111,19589,18303,288.0,0.0,43111
43110,19541,18303,288.0,0.0,43110
43109,19529,18303,288.0,0.0,43109
43108,19592,18303,288.0,0.0,43108
43107,19572,18303,288.0,0.0,43107
43106,19616,18303,288.0,0.0,43106
43113,19596,18303,288.0,0.0,43113
43085,19656,18303,288.0,0.0,43085
43163,19646,18303,288.0,0.0,43163
43165,19667,18303,288.0,0.0,43165
43221,19700,18303,288.0,0.0,43221
43220,18303,18302,288.0,1.0,43220
43219,18303,18302,288.0,1.0,43219
43218,19700,18303,288.0,0.0,43218
43217,19684,18303,288.0,0.0,43217
43216,18303,18302,288.0,1.0,43216
43215,19700,18303,288.0,0.0,43215
43222,19736,18303,288.0,0.0,43222
43214,18303,18302,288.0,1.0,43214
43212,19677,18303,288.0,0.0,43212
43211,19694,18303,288.0,0.0,43211
43210,19759,18303,288.0,0.0,43210
43209,19758,18303,288.0,0.0,43209
43208,19757,18303,288.0,0.0,43208
43207,19688,18303,288.0,0.0,43207
43206,19753,18303,288.0,0.0,43206
43213,19700,18303,288.0,0.0,43213
43205,19700,18303,288.0,0.0,43205
43223,19700,18303,288.0,0.0,43223
43225,19700,18303,288.0,0.0,43225
43241,18303,18302,288.0,1.0,43241
43240,18303,18302,288.0,1.0,43240
43239,19700,18303,288.0,0.0,43239
43238,19700,18303,288.0,0.0,43238
43237,18303,18302,288.0,1.0,43237
43236,18303,18302,288.0,1.0,43236
43235,19700,18303,288.0,0.0,43235
43224,18303,18302,288.0,1.0,43224
43234,19700,18303,288.0,0.0,43234
43232,19700,18303,288.0,0.0,43232
43231,18303,18302,288.0,1.0,43231
43230,18303,18302,288.0,1.0,43230
43229,19700,18303,288.0,0.0,43229
43228,18303,18302,288.0,1.0,43228
43227,19700,18303,288.0,0.0,43227
43226,18303,18302,288.0,1.0,43226
43233,18303,18302,288.0,1.0,43233
43164,19636,18303,288.0,0.0,43164
43204,18303,18302,288.0,1.0,43204
43202,18303,18302,288.0,1.0,43202
43181,19751,18303,288.0,0.0,43181
43180,19751,18303,288.0,0.0,43180
43179,18303,18302,288.0,1.0,43179
43178,19750,18303,288.0,0.0,43178
43177,19749,18303,288.0,0.0,43177
43176,18303,18302,288.0,1.0,43176
43175,18303,18302,288.0,1.0,43175
43182,18303,18302,288.0,1.0,43182
43174,19748,18303,288.0,0.0,43174
43172,19734,18303,288.0,0.0,43172
43171,18303,18302,288.0,1.0,43171
43170,19746,18303,288.0,0.0,43170
43169,18303,18302,288.0,1.0,43169
43168,19745,18303,288.0,0.0,43168
43167,18303,18302,288.0,1.0,43167
43166,19744,18303,288.0,0.0,43166
43173,19747,18303,288.0,0.0,43173
43203,19754,18303,288.0,0.0,43203
43183,19751,18303,288.0,0.0,43183
43185,19700,18303,288.0,0.0,43185
43201,19751,18303,288.0,0.0,43201
43200,18303,18302,288.0,1.0,43200
43199,19700,18303,288.0,0.0,43199
43198,18303,18302,288.0,1.0,43198
43197,19754,18303,288.0,0.0,43197
43196,19700,18303,288.0,0.0,43196
43195,18303,18302,288.0,1.0,43195
43184,18303,18302,288.0,1.0,43184
43194,19756,18303,288.0,0.0,43194
43192,18303,18302,288.0,1.0,43192
43191,19755,18303,288.0,0.0,43191
43190,19754,18303,288.0,0.0,43190
43189,19753,18303,288.0,0.0,43189
43188,19689,18303,288.0,0.0,43188
43187,19752,18303,288.0,0.0,43187
43186,18303,18302,288.0,1.0,43186
43193,19700,18303,288.0,0.0,43193
43242,19700,18303,288.0,0.0,43242
43084,19643,18303,288.0,0.0,43084
43082,19663,18303,288.0,0.0,43082
42981,19281,18303,288.0,0.0,42981
42980,19469,18303,288.0,0.0,42980
42979,19427,18303,288.0,0.0,42979
42978,19357,18303,288.0,0.0,42978
42977,19407,18303,288.0,0.0,42977
42976,19508,18303,288.0,0.0,42976
42975,19445,18303,288.0,0.0,42975
42982,19278,18303,288.0,0.0,42982
42974,19510,18303,288.0,0.0,42974
42972,19354,18303,288.0,0.0,42972
42971,19288,18303,288.0,0.0,42971
42970,19496,18303,288.0,0.0,42970
42969,19301,18303,288.0,0.0,42969
42968,19416,18303,288.0,0.0,42968
42967,19373,18303,288.0,0.0,42967
42966,19381,18303,288.0,0.0,42966
42973,18303,18302,288.0,1.0,42973
42965,19358,18303,288.0,0.0,42965
42983,19449,18303,288.0,0.0,42983
42985,19456,18303,288.0,0.0,42985
43001,19365,18303,288.0,0.0,43001
43000,19271,18303,288.0,0.0,43000
42999,19368,18303,288.0,0.0,42999
42998,19282,18303,288.0,0.0,42998
42997,19384,18303,288.0,0.0,42997
42996,19397,18303,288.0,0.0,42996
42995,19277,18303,288.0,0.0,42995
42984,19454,18303,288.0,0.0,42984
42994,19312,18303,288.0,0.0,42994
42992,19419,18303,288.0,0.0,42992
42991,19276,18303,288.0,0.0,42991
42990,19307,18303,288.0,0.0,42990
42989,19461,18303,288.0,0.0,42989
42988,19467,18303,288.0,0.0,42988
42987,19482,18303,288.0,0.0,42987
42986,19506,18303,288.0,0.0,42986
42993,19392,18303,288.0,0.0,42993
43002,19287,18303,288.0,0.0,43002
42964,19356,18303,288.0,0.0,42964
42962,19375,18303,288.0,0.0,42962
42941,19360,18303,288.0,0.0,42941
42940,19372,18303,288.0,0.0,42940
42939,19309,18303,288.0,0.0,42939
42938,19417,18303,288.0,0.0,42938
42937,19293,18303,288.0,0.0,42937
42936,19411,18303,288.0,0.0,42936
42935,19382,18303,288.0,0.0,42935
42942,19380,18303,288.0,0.0,42942
42934,19355,18303,288.0,0.0,42934
42932,19406,18303,288.0,0.0,42932
42931,19374,18303,288.0,0.0,42931
42930,19385,18303,288.0,0.0,42930
42929,19269,18303,288.0,0.0,42929
42928,19378,18303,288.0,0.0,42928
42927,19463,18303,288.0,0.0,42927
42926,19410,18303,288.0,0.0,42926
42933,19396,18303,288.0,0.0,42933
42963,19363,18303,288.0,0.0,42963
42943,19285,18303,288.0,0.0,42943
42945,19313,18303,288.0,0.0,42945
42961,19408,18303,288.0,0.0,42961
42960,19405,18303,288.0,0.0,42960
42959,19428,18303,288.0,0.0,42959
42958,19498,18303,288.0,0.0,42958
42957,19464,18303,288.0,0.0,42957
42956,19429,18303,288.0,0.0,42956
42955,19443,18303,288.0,0.0,42955
42944,19371,18303,288.0,0.0,42944
42954,19465,18303,288.0,0.0,42954
42952,19507,18303,288.0,0.0,42952
42951,19457,18303,288.0,0.0,42951
42950,19436,18303,288.0,0.0,42950
42949,19437,18303,288.0,0.0,42949
42948,19400,18303,288.0,0.0,42948
42947,19297,18303,288.0,0.0,42947
42946,19390,18303,288.0,0.0,42946
42953,19275,18303,288.0,0.0,42953
43083,19655,18303,288.0,0.0,43083
43003,19401,18303,288.0,0.0,43003
43005,19394,18303,288.0,0.0,43005
43061,19542,18303,288.0,0.0,43061
43060,19608,18303,288.0,0.0,43060
43059,19555,18303,288.0,0.0,43059
43058,19567,18303,288.0,0.0,43058
43057,19543,18303,288.0,0.0,43057
43056,19565,18303,288.0,0.0,43056
43055,19554,18303,288.0,0.0,43055
43062,19546,18303,288.0,0.0,43062
43054,19560,18303,288.0,0.0,43054
43052,19603,18303,288.0,0.0,43052
43051,19537,18303,288.0,0.0,43051
43050,19582,18303,288.0,0.0,43050
43049,19614,18303,288.0,0.0,43049
43048,19611,18303,288.0,0.0,43048
43047,19606,18303,288.0,0.0,43047
43046,19549,18303,288.0,0.0,43046
43053,19553,18303,288.0,0.0,43053
43045,19552,18303,288.0,0.0,43045
43063,19566,18303,288.0,0.0,43063
43065,19571,18303,288.0,0.0,43065
43081,19672,18303,288.0,0.0,43081
43080,19659,18303,288.0,0.0,43080
43079,19637,18303,288.0,0.0,43079
43078,19533,18303,288.0,0.0,43078
43077,19578,18303,288.0,0.0,43077
43076,19558,18303,288.0,0.0,43076
43075,19556,18303,288.0,0.0,43075
43064,19594,18303,288.0,0.0,43064
43074,19547,18303,288.0,0.0,43074
43072,19569,18303,288.0,0.0,43072
43071,19575,18303,288.0,0.0,43071
43070,19573,18303,288.0,0.0,43070
43069,19622,18303,288.0,0.0,43069
43068,19579,18303,288.0,0.0,43068
43067,19574,18303,288.0,0.0,43067
43066,19619,18303,288.0,0.0,43066
43073,19528,18303,288.0,0.0,43073
43004,19409,18303,288.0,0.0,43004
43044,19610,18303,288.0,0.0,43044
43042,19618,18303,288.0,0.0,43042
43021,19598,18303,288.0,0.0,43021
43020,19550,18303,288.0,0.0,43020
43019,19590,18303,288.0,0.0,43019
43018,19581,18303,288.0,0.0,43018
43017,19561,18303,288.0,0.0,43017
43016,19563,18303,288.0,0.0,43016
43015,19585,18303,288.0,0.0,43015
43022,19602,18303,288.0,0.0,43022
43014,19570,18303,288.0,0.0,43014
43012,19377,18303,288.0,0.0,43012
43011,19414,18303,288.0,0.0,43011
43010,19359,18303,288.0,0.0,43010
43009,19393,18303,288.0,0.0,43009
43008,19283,18303,288.0,0.0,43008
43007,19412,18303,288.0,0.0,43007
43006,19420,18303,288.0,0.0,43006
43013,19540,18303,288.0,0.0,43013
43043,19587,18303,288.0,0.0,43043
43023,19559,18303,288.0,0.0,43023
43025,19536,18303,288.0,0.0,43025
43041,19591,18303,288.0,0.0,43041
43040,19613,18303,288.0,0.0,43040
43039,19583,18303,288.0,0.0,43039
43038,19527,18303,288.0,0.0,43038
43037,19617,18303,288.0,0.0,43037
43036,19577,18303,288.0,0.0,43036
43035,19600,18303,288.0,0.0,43035
43024,19580,18303,288.0,0.0,43024
43034,19620,18303,288.0,0.0,43034
43032,19526,18303,288.0,0.0,43032
43031,19595,18303,288.0,0.0,43031
43030,19605,18303,288.0,0.0,43030
43029,19593,18303,288.0,0.0,43029
43028,19538,18303,288.0,0.0,43028
43027,19568,18303,288.0,0.0,43027
43026,19599,18303,288.0,0.0,43026
43033,19584,18303,288.0,0.0,43033
42925,19423,18303,288.0,0.0,42925
43243,19760,18303,288.0,0.0,43243
43245,18303,18302,288.0,1.0,43245
43461,25902,25903,288.0,0.0,43461
43460,3,25830,288.0,0.0,43460
43459,25826,25830,288.0,0.0,43459
43458,25826,25830,288.0,0.0,43458
43457,25825,25830,288.0,0.0,43457
43456,25824,25830,288.0,0.0,43456
43455,23367,9834,288.0,1.0,43455
43462,25903,38064,288.0,0.0,43462
43454,104,23367,288.0,0.0,43454
43452,22475,22471,288.0,0.0,43452
43451,22470,22471,288.0,0.0,43451
43450,22471,37361,288.0,0.0,43450
43449,22471,22470,288.0,0.0,43449
43448,22473,22471,288.0,0.0,43448
43447,21511,1656,288.0,0.0,43447
43446,21520,21511,288.0,0.0,43446
43453,22476,22471,288.0,0.0,43453
43445,21511,242,288.0,0.0,43445
43463,273,275,288.0,1.0,43463
43465,273,275,288.0,1.0,43465
43481,273,32385,288.0,1.0,43481
43480,273,32402,288.0,1.0,43480
43479,273,32404,288.0,1.0,43479
43478,273,32405,288.0,1.0,43478
43477,273,32401,288.0,1.0,43477
43476,273,32399,288.0,1.0,43476
43475,273,32403,288.0,1.0,43475
43464,273,275,288.0,1.0,43464
43474,273,32400,288.0,1.0,43474
43472,273,32366,288.0,1.0,43472
43471,273,32286,288.0,1.0,43471
43470,273,32284,288.0,1.0,43470
43469,273,32365,288.0,1.0,43469
43468,273,32397,288.0,1.0,43468
43467,273,32299,288.0,1.0,43467
43466,273,32396,288.0,1.0,43466
43473,273,32280,288.0,1.0,43473
43482,273,32406,288.0,1.0,43482
43444,21519,21511,288.0,0.0,43444
43442,18303,18302,288.0,1.0,43442
43421,19820,18303,288.0,0.0,43421
43420,19827,18303,288.0,0.0,43420
43419,19825,18303,288.0,0.0,43419
43418,19827,18303,288.0,0.0,43418
43417,18303,18302,288.0,1.0,43417
43416,19826,18303,288.0,0.0,43416
43415,19826,18303,288.0,0.0,43415
43422,19828,18303,288.0,0.0,43422
43414,18303,18302,288.0,1.0,43414
43412,18303,18302,288.0,1.0,43412
43411,19824,18303,288.0,0.0,43411
43410,19823,18303,288.0,0.0,43410
43409,18303,18302,288.0,1.0,43409
43408,19824,18303,288.0,0.0,43408
43407,18303,18302,288.0,1.0,43407
43406,19823,18303,288.0,0.0,43406
43413,19825,18303,288.0,0.0,43413
43443,19837,18303,288.0,0.0,43443
43423,19829,18303,288.0,0.0,43423
43425,18303,18302,288.0,1.0,43425
43441,19836,18303,288.0,0.0,43441
43440,18303,18302,288.0,1.0,43440
43439,18303,18302,288.0,1.0,43439
43438,19835,18303,288.0,0.0,43438
43437,19834,18303,288.0,0.0,43437
43436,18303,18302,288.0,1.0,43436
43435,18303,18302,288.0,1.0,43435
43424,18303,18302,288.0,1.0,43424
43434,19678,18303,288.0,0.0,43434
43432,19833,18303,288.0,0.0,43432
43431,18303,18302,288.0,1.0,43431
43430,19832,18303,288.0,0.0,43430
43429,18303,18302,288.0,1.0,43429
43428,19831,18303,288.0,0.0,43428
43427,19830,18303,288.0,0.0,43427
43426,19828,18303,288.0,0.0,43426
43433,19833,18303,288.0,0.0,43433
43405,19822,18303,288.0,0.0,43405
43483,273,32408,288.0,1.0,43483
43485,273,32368,288.0,1.0,43485
43541,31095,30869,288.0,0.0,43541
43540,30869,30867,288.0,1.0,43540
43539,29536,30869,288.0,0.0,43539
43538,30869,30867,288.0,1.0,43538
43537,31167,30869,288.0,0.0,43537
43536,31105,30869,288.0,0.0,43536
43535,30869,30867,288.0,1.0,43535
43542,30869,30867,288.0,1.0,43542
43534,31166,30869,288.0,0.0,43534
43532,31165,30869,288.0,0.0,43532
43531,30869,30867,288.0,1.0,43531
43530,31164,30869,288.0,0.0,43530
43529,30976,30869,288.0,0.0,43529
43528,30869,30867,288.0,1.0,43528
43527,31163,30869,288.0,0.0,43527
43526,25970,38208,288.0,1.0,43526
43533,30869,30867,288.0,1.0,43533
43525,26802,25970,288.0,0.0,43525
43543,31168,30869,288.0,0.0,43543
43545,30869,30867,288.0,1.0,43545
41003,19377,18303,288.0,0.0,41003
43561,31293,138,288.0,1.0,43561
43560,31308,31293,288.0,0.0,43560
43559,30869,30867,288.0,1.0,43559
43558,29439,30869,288.0,0.0,43558
43557,31162,30869,288.0,0.0,43557
43556,30869,30867,288.0,1.0,43556
43544,31169,30869,288.0,0.0,43544
43555,31173,30869,288.0,0.0,43555
43553,31172,30869,288.0,0.0,43553
43552,30869,30867,288.0,1.0,43552
43551,31171,30869,288.0,0.0,43551
43550,30869,30867,288.0,1.0,43550
43549,31170,30869,288.0,0.0,43549
43548,30869,30867,288.0,1.0,43548
43547,31170,30869,288.0,0.0,43547
43554,30869,30867,288.0,1.0,43554
43484,273,32407,288.0,1.0,43484
43524,25902,25903,288.0,0.0,43524
43522,138,26351,288.0,0.0,43522
43501,273,32382,288.0,1.0,43501
43500,273,32383,288.0,1.0,43500
43499,273,32373,288.0,1.0,43499
43498,273,32330,288.0,1.0,43498
43497,273,32285,288.0,1.0,43497
43496,273,32378,288.0,1.0,43496
43495,273,32376,288.0,1.0,43495
43502,273,32389,288.0,1.0,43502
43494,273,32377,288.0,1.0,43494
43492,273,32372,288.0,1.0,43492
43491,273,32374,288.0,1.0,43491
43490,273,32370,288.0,1.0,43490
43489,273,32369,288.0,1.0,43489
43488,273,32367,288.0,1.0,43488
43487,273,32371,288.0,1.0,43487
43486,273,32315,288.0,1.0,43486
43493,273,32375,288.0,1.0,43493
43523,26341,26351,288.0,0.0,43523
43503,273,32390,288.0,1.0,43503
43505,273,32392,288.0,1.0,43505
43521,26340,26351,288.0,0.0,43521
43520,1114,26351,288.0,0.0,43520
43519,26339,26351,288.0,0.0,43519
43518,26338,26351,288.0,0.0,43518
43517,26337,26351,288.0,0.0,43517
43516,206,26351,288.0,0.0,43516
43515,104,38076,288.0,0.0,43515
43504,273,32391,288.0,1.0,43504
43514,104,38076,288.0,0.0,43514
43512,273,32312,288.0,1.0,43512
43511,273,32379,288.0,1.0,43511
43510,273,32296,288.0,1.0,43510
43509,273,32388,288.0,1.0,43509
43508,273,32387,288.0,1.0,43508
43507,273,32386,288.0,1.0,43507
43506,273,32394,288.0,1.0,43506
43513,273,32380,288.0,1.0,43513
43244,19700,18303,288.0,0.0,43244
43404,19822,18303,288.0,0.0,43404
43402,19821,18303,288.0,0.0,43402
43301,19677,18303,288.0,0.0,43301
43300,18303,18302,288.0,1.0,43300
43299,19781,18303,288.0,0.0,43299
43298,19760,18303,288.0,0.0,43298
43297,19735,18303,288.0,0.0,43297
43296,19780,18303,288.0,0.0,43296
43295,18303,18302,288.0,1.0,43295
43302,19782,18303,288.0,0.0,43302
43294,19779,18303,288.0,0.0,43294
43292,19778,18303,288.0,0.0,43292
43291,19777,18303,288.0,0.0,43291
43290,19777,18303,288.0,0.0,43290
43289,18303,18302,288.0,1.0,43289
43288,18303,18302,288.0,1.0,43288
43287,19753,18303,288.0,0.0,43287
43286,19776,18303,288.0,0.0,43286
43293,18303,18302,288.0,1.0,43293
43285,19775,18303,288.0,0.0,43285
43303,18303,18302,288.0,1.0,43303
43305,18303,18302,288.0,1.0,43305
43321,19792,18303,288.0,0.0,43321
43320,19791,18303,288.0,0.0,43320
43319,19790,18303,288.0,0.0,43319
43318,19789,18303,288.0,0.0,43318
43317,19788,18303,288.0,0.0,43317
43316,18303,18302,288.0,1.0,43316
43315,18303,18302,288.0,1.0,43315
43304,19771,18303,288.0,0.0,43304
43314,19787,18303,288.0,0.0,43314
43312,19785,18303,288.0,0.0,43312
43311,19782,18303,288.0,0.0,43311
43310,18303,18302,288.0,1.0,43310
43309,19782,18303,288.0,0.0,43309
43308,19784,18303,288.0,0.0,43308
43307,18303,18302,288.0,1.0,43307
43306,19783,18303,288.0,0.0,43306
43313,19786,18303,288.0,0.0,43313
43322,18303,18302,288.0,1.0,43322
43284,18303,18302,288.0,1.0,43284
43282,19773,18303,288.0,0.0,43282
43261,19765,18303,288.0,0.0,43261
43260,19680,18303,288.0,0.0,43260
43259,19749,18303,288.0,0.0,43259
43258,19764,18303,288.0,0.0,43258
43257,18303,18302,288.0,1.0,43257
43256,19763,18303,288.0,0.0,43256
43255,18303,18302,288.0,1.0,43255
43262,19684,18303,288.0,0.0,43262
43254,19762,18303,288.0,0.0,43254
43252,19761,18303,288.0,0.0,43252
43251,19744,18303,288.0,0.0,43251
43250,18303,18302,288.0,1.0,43250
43249,19702,18303,288.0,0.0,43249
43248,19690,18303,288.0,0.0,43248
43247,19683,18303,288.0,0.0,43247
43246,19697,18303,288.0,0.0,43246
43253,18303,18302,288.0,1.0,43253
43283,19774,18303,288.0,0.0,43283
43263,19736,18303,288.0,0.0,43263
43265,18303,18302,288.0,1.0,43265
43281,19772,18303,288.0,0.0,43281
43280,19771,18303,288.0,0.0,43280
43279,19770,18303,288.0,0.0,43279
43278,19769,18303,288.0,0.0,43278
43277,19737,18303,288.0,0.0,43277
43276,19687,18303,288.0,0.0,43276
43275,19685,18303,288.0,0.0,43275
43264,19766,18303,288.0,0.0,43264
43274,19719,18303,288.0,0.0,43274
43272,19754,18303,288.0,0.0,43272
43271,19677,18303,288.0,0.0,43271
43270,18303,18302,288.0,1.0,43270
43269,19768,18303,288.0,0.0,43269
43268,19748,18303,288.0,0.0,43268
43267,18303,18302,288.0,1.0,43267
43266,19767,18303,288.0,0.0,43266
43273,18303,18302,288.0,1.0,43273
43403,18303,18302,288.0,1.0,43403
43323,19793,18303,288.0,0.0,43323
43325,19794,18303,288.0,0.0,43325
43381,18303,18302,288.0,1.0,43381
43380,19812,18303,288.0,0.0,43380
43379,18303,18302,288.0,1.0,43379
43378,19811,18303,288.0,0.0,43378
43377,19811,18303,288.0,0.0,43377
43376,19810,18303,288.0,0.0,43376
43375,18303,18302,288.0,1.0,43375
43382,19813,18303,288.0,0.0,43382
43374,18303,18302,288.0,1.0,43374
43372,19808,18303,288.0,0.0,43372
43371,18303,18302,288.0,1.0,43371
43370,18303,18302,288.0,1.0,43370
43369,19807,18303,288.0,0.0,43369
43368,19782,18303,288.0,0.0,43368
43367,18303,18302,288.0,1.0,43367
43366,18303,18302,288.0,1.0,43366
43373,19809,18303,288.0,0.0,43373
43365,19805,18303,288.0,0.0,43365
43383,19814,18303,288.0,0.0,43383
43385,19815,18303,288.0,0.0,43385
43401,19682,18303,288.0,0.0,43401
43400,18303,18302,288.0,1.0,43400
43399,19821,18303,288.0,0.0,43399
43398,18303,18302,288.0,1.0,43398
43397,19819,18303,288.0,0.0,43397
43396,19820,18303,288.0,0.0,43396
43395,19818,18303,288.0,0.0,43395
43384,18303,18302,288.0,1.0,43384
43394,19817,18303,288.0,0.0,43394
43392,19819,18303,288.0,0.0,43392
43391,18303,18302,288.0,1.0,43391
43390,19818,18303,288.0,0.0,43390
43389,18303,18302,288.0,1.0,43389
43388,19817,18303,288.0,0.0,43388
43387,19816,18303,288.0,0.0,43387
43386,18303,18302,288.0,1.0,43386
43393,18303,18302,288.0,1.0,43393
43324,18303,18302,288.0,1.0,43324
43364,19806,18303,288.0,0.0,43364
43362,19805,18303,288.0,0.0,43362
43341,18303,18302,288.0,1.0,43341
43340,19782,18303,288.0,0.0,43340
43339,18303,18302,288.0,1.0,43339
43338,19679,18303,288.0,0.0,43338
43337,19782,18303,288.0,0.0,43337
43336,18303,18302,288.0,1.0,43336
43335,19799,18303,288.0,0.0,43335
43342,19800,18303,288.0,0.0,43342
43334,19798,18303,288.0,0.0,43334
43332,19782,18303,288.0,0.0,43332
43331,19797,18303,288.0,0.0,43331
43330,18303,18302,288.0,1.0,43330
43329,19796,18303,288.0,0.0,43329
43328,18303,18302,288.0,1.0,43328
43327,19795,18303,288.0,0.0,43327
43326,18303,18302,288.0,1.0,43326
43333,18303,18302,288.0,1.0,43333
43363,18303,18302,288.0,1.0,43363
43343,19782,18303,288.0,0.0,43343
43345,19798,18303,288.0,0.0,43345
43361,19754,18303,288.0,0.0,43361
43360,19757,18303,288.0,0.0,43360
43359,18303,18302,288.0,1.0,43359
43358,19779,18303,288.0,0.0,43358
43357,19804,18303,288.0,0.0,43357
43356,19803,18303,288.0,0.0,43356
43355,18303,18302,288.0,1.0,43355
43344,18303,18302,288.0,1.0,43344
43354,19801,18303,288.0,0.0,43354
43352,19801,18303,288.0,0.0,43352
43351,18303,18302,288.0,1.0,43351
43350,18303,18302,288.0,1.0,43350
43349,19802,18303,288.0,0.0,43349
43348,18303,18302,288.0,1.0,43348
43347,19801,18303,288.0,0.0,43347
43346,18303,18302,288.0,1.0,43346
43353,18303,18302,288.0,1.0,43353
42924,19474,18303,288.0,0.0,42924
42923,19450,18303,288.0,0.0,42923
42922,19519,18303,288.0,0.0,42922
